n,naive_ms,cache_ms,cache_unroll4_ms,speedup_cache,speedup_unroll4,repeats_naive,repeats_cache,repeats_unroll4
64,0.004187,0.003422,0.002609,1.223658,1.604914,73240,73240,146480
128,0.019421,0.013407,0.011069,1.448509,1.754528,18308,18308,18308
256,0.195542,0.050246,0.044811,3.891686,4.363688,1144,4576,4576
384,0.402266,0.111412,0.105105,3.610622,3.827268,508,2032,2032
512,0.787095,0.202390,0.178475,3.889003,4.410121,286,1144,1144
768,1.620638,0.439138,0.404850,3.690499,4.003056,127,508,508
1024,3.126551,0.808059,0.771543,3.869209,4.052337,71,284,284
1536,12.330832,1.932202,1.746178,6.381751,7.061614,31,124,124
2048,35.892346,4.790001,4.524340,7.493181,7.933168,17,68,68
